Rainfall (mm),Temperature (C),Soil Type Index,Fertilizer (kg/ha),Irrigation Level,Crop Age (days),Yield (tonnes/ha)
874.5,28.8,1,99.0,1,90,10.0
779.3,31.7,1,115.5,3,90,10.0
897.2,21.8,2,69.6,2,90,10.0
1028.5,27.7,2,80.9,1,120,10.0
764.9,24.0,1,146.0,4,120,10.0
764.9,24.5,3,90.3,3,60,10.0
1036.9,24.2,1,78.6,2,90,10.0
915.1,23.4,2,126.1,5,150,10.0
729.6,26.1,2,145.6,2,120,10.0
881.4,23.5,3,131.6,5,150,10.0
730.5,26.8,2,139.9,3,120,10.0
730.1,25.8,3,87.3,4,90,10.0
836.3,25.3,2,67.3,3,90,9.08
513.0,23.3,3,155.0,4,120,10.0
541.3,24.3,1,100.3,5,30,10.0
715.7,28.3,3,102.5,2,90,8.93
648.1,27.5,2,149.8,5,120,10.0
847.1,23.1,3,126.7,3,60,9.19
663.8,26.3,2,123.7,3,120,10.0
588.2,28.3,2,175.0,3,90,10.0
1019.8,21.0,2,90.7,3,150,10.0
766.1,27.6,2,137.8,2,30,10.0
810.1,24.0,1,111.7,3,60,10.0
586.3,27.7,1,118.1,3,120,10.0
718.3,23.7,1,155.9,4,60,10.0
816.6,20.6,1,125.2,4,120,10.0
627.4,21.1,3,126.1,3,120,10.0
856.4,26.1,1,142.2,3,60,10.0
709.9,26.8,3,99.1,2,90,10.0
756.2,23.3,2,84.8,2,90,10.0
709.7,27.9,1,78.7,1,90,8.85
1077.8,21.0,2,51.0,3,150,10.0
798.0,25.8,2,171.7,2,120,10.0
641.3,22.4,2,76.9,5,120,10.0
923.4,24.0,2,103.4,3,120,10.0
616.9,26.1,2,101.7,3,90,10.0
831.3,23.4,1,119.2,3,150,10.0
506.0,24.8,3,134.5,2,120,10.0
600.8,29.0,3,135.8,3,120,10.0
829.5,24.3,2,92.5,3,120,10.0
910.8,28.5,1,105.0,3,60,10.0
825.7,22.6,2,118.5,3,120,10.0
782.7,27.6,1,102.5,5,60,10.0
754.8,30.3,1,158.2,4,90,10.0
578.2,18.6,1,124.7,3,90,10.0
692.0,23.6,2,132.0,3,150,10.0
730.9,27.7,3,129.9,3,120,9.59
958.6,25.4,2,145.2,2,120,10.0
851.5,27.1,2,115.4,3,120,10.0
535.5,24.2,2,71.1,1,90,7.52
848.6,26.3,2,122.0,3,150,10.0
742.2,25.5,2,90.5,3,90,10.0
698.5,29.5,3,94.1,2,90,10.0
891.8,26.8,1,127.6,5,60,10.0
954.6,27.0,3,147.1,5,120,10.0
939.7,24.8,2,110.6,4,120,10.0
674.1,24.5,2,119.3,3,90,10.0
753.6,24.7,2,161.1,4,30,10.0
849.7,27.2,2,117.2,2,120,10.0
946.3,24.7,3,188.1,4,30,10.0
728.1,26.9,3,127.0,2,120,10.0
772.2,32.2,2,57.2,4,150,10.0
634.0,28.6,1,132.6,2,90,10.0
620.6,25.0,2,121.4,4,60,10.0
921.9,29.6,3,148.7,5,120,10.0
1003.4,24.8,1,130.2,2,120,10.0
789.2,19.9,2,105.8,3,90,10.0
950.5,23.0,2,73.3,5,150,10.0
854.2,20.4,2,103.7,3,30,10.0
703.2,24.9,1,84.5,4,90,10.0
854.2,26.1,2,92.6,3,120,10.0
1030.7,31.0,3,127.7,3,120,10.0
794.6,27.0,1,160.1,2,60,10.0
1034.7,25.3,1,121.8,2,120,10.0
407.0,28.5,3,74.1,4,90,9.3
923.3,19.4,1,123.3,3,90,10.0
813.1,26.7,3,145.9,3,60,10.0
755.1,28.3,2,91.7,3,120,10.0
813.8,21.6,1,106.0,3,60,10.0
501.9,29.4,3,110.4,4,90,10.0
767.0,27.0,2,86.5,5,60,10.0
853.6,24.8,2,129.4,3,120,10.0
1021.7,27.9,2,106.4,4,120,10.0
722.3,32.8,2,122.6,4,120,10.0
678.7,26.5,1,83.4,3,60,8.47
724.7,26.7,2,96.9,5,120,10.0
937.3,24.6,3,131.7,2,90,10.0
849.3,23.5,1,98.8,2,120,10.0
720.5,28.5,2,161.8,4,150,10.0
877.0,23.4,2,98.0,3,30,8.65
814.6,26.2,2,116.7,4,120,10.0
945.3,24.6,1,138.0,4,30,10.0
694.7,27.4,3,67.4,1,90,9.91
750.9,27.0,2,57.2,4,60,8.33
741.2,29.1,1,64.2,3,90,9.16
580.5,24.5,1,147.9,3,90,10.0
844.4,25.2,1,93.4,3,120,10.0
839.2,23.1,2,186.7,5,90,10.0
800.8,24.7,2,93.1,1,120,10.0
764.8,27.1,3,115.5,3,90,9.52
587.7,28.3,2,156.3,3,30,10.0
736.9,23.2,1,170.2,4,120,10.0
748.6,28.6,2,171.8,3,60,10.0
679.7,30.1,2,146.3,2,90,10.0
775.8,27.2,1,140.7,2,120,10.0
860.6,31.6,1,127.8,3,90,10.0
1082.9,23.7,1,133.4,4,30,10.0
826.2,22.3,2,93.5,2,90,8.39
838.6,20.7,2,85.5,2,150,10.0
788.8,30.5,2,109.9,5,120,10.0
512.2,28.0,3,104.9,1,120,10.0
796.0,25.8,3,96.4,5,120,10.0
809.0,26.8,2,130.9,3,60,10.0
1169.5,22.6,3,138.7,4,90,10.0
771.1,33.3,1,112.7,2,120,10.0
845.2,26.4,1,154.3,1,60,10.0
794.8,26.3,1,75.7,4,60,10.0
624.7,28.2,1,104.2,4,60,10.0
971.4,27.4,2,88.5,4,90,10.0
912.8,26.7,3,54.0,2,150,10.0
918.7,23.6,1,107.5,4,30,10.0
663.6,27.4,1,106.3,4,90,9.31
1010.4,31.6,2,155.4,3,60,10.0
589.7,30.0,3,128.9,4,150,10.0
888.0,30.8,2,79.3,4,60,10.0
1128.6,24.5,2,165.6,3,90,10.0
651.4,23.0,1,146.6,1,120,10.0
715.1,25.6,1,127.5,3,120,10.0
814.9,26.2,3,103.2,1,90,10.0
724.5,29.3,3,81.2,3,90,10.0
567.4,20.9,1,98.8,3,90,10.0
810.3,30.6,3,142.7,1,60,10.0
640.7,25.5,2,166.5,3,60,10.0
871.0,24.7,3,156.3,2,90,10.0
662.1,23.0,2,95.3,4,60,10.0
1032.5,21.0,2,76.4,5,60,10.0
682.5,28.5,2,114.2,1,120,10.0
751.7,26.2,2,56.9,5,150,10.0
922.0,22.1,1,119.7,3,120,10.0
615.4,22.1,1,105.6,2,30,10.0
834.1,25.0,2,96.0,1,30,10.0
996.1,31.0,2,62.2,3,150,10.0
558.9,25.2,1,125.4,4,60,10.0
827.7,21.5,2,94.0,4,30,8.13
839.0,25.3,3,74.9,1,90,10.0
917.3,25.2,1,50.0,1,120,8.06
614.5,18.0,2,109.2,3,120,10.0
601.9,25.8,2,163.2,2,60,10.0
878.3,25.3,3,159.8,2,30,10.0
844.5,28.1,1,96.3,2,150,10.0
837.6,31.5,2,91.9,4,60,9.71
852.0,29.4,3,124.1,5,120,10.0
698.0,25.2,3,80.0,3,120,10.0
834.8,22.7,2,119.1,5,120,10.0
844.0,33.7,2,133.0,3,90,10.0
692.8,26.2,2,146.8,3,60,10.0
1079.9,26.0,3,107.0,2,90,10.0
871.1,25.9,2,103.9,3,120,10.0
621.3,26.6,1,83.7,5,150,10.0
898.5,25.6,3,85.2,3,60,10.0
653.8,24.3,2,103.2,3,60,10.0
918.1,24.4,2,121.0,3,150,10.0
973.8,25.9,1,137.4,2,120,10.0
676.9,24.4,2,85.9,4,120,10.0
944.5,23.9,2,154.8,3,60,10.0
861.9,26.3,2,101.9,3,90,10.0
923.3,25.2,1,109.4,3,120,10.0
1084.5,30.5,2,87.6,3,120,10.0
763.2,18.0,3,50.0,1,90,6.57
686.9,29.3,1,136.5,3,30,10.0
666.6,29.7,3,132.1,2,90,10.0
677.6,19.8,2,101.6,4,60,10.0
788.4,25.0,3,112.0,4,90,10.0
851.2,24.9,2,125.5,4,150,10.0
841.5,21.8,2,63.1,3,90,6.69
924.1,23.7,2,94.1,3,120,10.0
802.0,22.7,3,133.8,2,60,10.0
1018.0,31.3,2,72.4,4,120,9.86
760.3,28.8,2,118.8,2,150,10.0
1200.0,29.8,2,69.3,3,60,9.08
893.9,28.2,3,124.0,2,30,10.0
671.4,22.6,2,108.9,2,90,10.0
639.4,24.4,2,61.5,3,30,5.04
872.4,27.5,2,144.9,1,120,10.0
766.5,22.3,3,88.0,4,150,10.0
907.1,28.1,1,85.7,3,90,10.0
871.0,25.3,2,116.0,1,60,7.49
789.1,24.9,1,144.5,3,90,10.0
673.0,28.1,2,79.5,1,120,9.52
572.8,27.3,2,111.9,2,30,10.0
733.0,24.9,2,122.9,4,90,10.0
928.5,29.5,2,130.8,1,120,10.0
832.1,22.8,2,115.3,4,120,10.0
613.1,27.8,2,99.0,1,60,6.8
826.0,27.8,1,85.2,2,120,10.0
857.8,25.1,2,112.6,4,30,10.0
667.4,27.0,1,77.8,3,60,10.0
823.1,22.2,1,50.0,2,120,10.0
808.7,28.8,2,123.1,3,120,10.0
628.6,25.4,2,137.1,2,30,10.0
853.7,24.4,2,50.0,4,60,8.72
884.1,29.1,2,79.7,3,60,10.0
962.5,23.9,2,128.6,4,60,10.0
958.1,21.8,3,171.7,4,60,10.0
593.3,21.3,2,110.6,3,30,9.59
659.3,27.8,2,88.2,5,90,10.0
877.3,22.2,1,104.5,3,120,10.0
877.1,31.3,2,151.2,5,120,10.0
877.3,19.8,2,90.6,1,120,10.0
1200.0,31.1,2,86.0,3,30,8.49
885.6,26.6,2,95.5,3,150,10.0
970.3,25.7,2,81.4,3,120,10.0
943.1,24.4,2,113.7,3,120,10.0
897.7,27.2,2,158.7,4,120,10.0
752.7,25.9,3,119.7,1,150,10.0
913.8,29.3,2,102.4,2,90,10.0
684.1,26.3,3,101.2,4,60,10.0
764.5,26.5,1,63.1,3,120,10.0
727.2,24.9,1,136.5,5,120,10.0
812.3,25.8,1,107.7,4,120,10.0
1147.2,26.9,2,104.6,5,90,10.0
519.9,20.9,3,200.0,4,30,10.0
902.9,22.0,1,119.0,2,90,10.0
558.1,28.2,3,87.4,2,150,10.0
729.2,26.5,1,97.2,4,90,10.0
963.3,25.4,3,144.5,3,90,10.0
809.6,26.1,2,113.4,1,60,10.0
638.3,27.0,1,66.9,3,90,10.0
692.7,24.4,2,137.6,5,120,10.0
901.9,23.7,1,90.0,3,120,10.0
690.4,26.6,1,166.2,3,120,10.0
832.5,23.1,2,142.4,3,90,10.0
806.8,27.2,3,96.6,2,120,10.0
702.3,20.9,2,148.4,3,60,10.0
1121.6,29.1,2,112.0,3,120,10.0
895.1,27.4,2,135.6,1,90,10.0
496.2,26.8,2,124.5,4,90,10.0
828.0,28.9,1,84.6,3,120,10.0
700.7,31.0,2,90.7,4,150,10.0
927.9,29.0,1,140.9,4,30,10.0
681.1,20.5,1,100.0,2,120,9.25
782.8,22.2,2,97.9,3,60,10.0
875.7,24.1,1,81.3,3,90,10.0
929.9,26.1,2,122.7,4,30,10.0
620.0,27.6,2,171.9,2,90,10.0
749.8,23.8,1,78.0,3,90,10.0
728.8,26.6,2,110.7,3,30,10.0
702.0,23.7,1,152.4,2,90,10.0
1064.8,24.2,3,107.6,2,150,10.0
860.7,21.8,2,123.6,3,60,7.79
610.9,23.2,3,78.1,4,120,10.0
937.7,21.9,2,122.8,3,90,10.0
1118.3,23.1,1,104.4,3,120,10.0
954.9,29.2,2,139.6,3,60,10.0
572.1,23.2,3,145.6,4,60,10.0
727.4,33.9,2,187.7,2,60,10.0
990.0,27.5,3,127.4,4,30,10.0
693.8,26.6,3,119.8,2,60,10.0
866.6,23.4,1,115.8,3,120,10.0
916.2,28.1,1,99.4,1,120,10.0
661.0,24.3,2,120.2,2,120,10.0
791.1,26.4,2,101.1,3,120,10.0
400.0,33.7,3,115.1,2,60,8.65
646.3,25.7,3,149.5,4,60,10.0
762.1,29.4,2,79.8,1,90,8.98
612.8,23.9,1,144.2,3,60,10.0
1044.9,25.9,2,149.5,3,90,10.0
585.5,31.3,1,106.5,1,90,10.0
734.0,24.1,3,50.0,2,90,9.21
819.6,31.4,2,91.8,3,90,10.0
1016.2,28.1,2,148.9,3,120,10.0
584.6,24.3,1,109.3,3,120,10.0
974.5,27.9,2,80.0,3,90,8.09
801.5,28.9,2,94.9,3,150,10.0
652.8,27.9,2,135.2,1,150,10.0
869.3,21.3,1,126.4,3,90,10.0
829.9,23.8,2,102.8,5,90,10.0
710.0,25.3,3,99.0,3,90,10.0
810.5,25.8,1,98.2,3,150,10.0
742.2,27.9,1,82.3,3,120,10.0
817.0,26.5,1,158.5,4,60,10.0
899.3,22.0,2,100.3,4,90,10.0
1037.9,27.1,2,146.5,3,90,10.0
614.3,27.8,2,155.6,5,90,10.0
1120.0,27.7,1,139.9,2,60,10.0
507.2,29.2,2,97.1,1,120,10.0
777.2,28.5,2,122.1,4,120,10.0
888.2,27.4,2,109.3,4,120,10.0
842.1,25.8,3,82.9,2,120,10.0
706.6,21.0,1,119.7,2,120,10.0
768.8,27.3,2,74.6,1,90,8.04
726.0,26.6,2,145.6,2,120,10.0
711.6,26.8,2,96.1,4,60,10.0
927.4,22.2,2,116.0,3,120,10.0
853.6,22.8,2,118.5,3,60,10.0
696.1,29.2,3,102.2,3,120,10.0
934.9,25.9,1,127.6,1,60,10.0
846.1,28.0,1,95.8,2,60,10.0
921.9,26.1,2,136.1,3,60,10.0
894.4,26.1,2,69.6,5,30,8.0
675.7,28.8,1,113.8,4,120,10.0
716.0,24.5,1,168.2,1,120,10.0
912.1,26.3,1,80.0,4,90,8.63
891.6,24.6,3,89.7,4,60,9.74
796.9,24.7,1,125.4,4,30,10.0
817.6,25.1,2,115.4,3,30,10.0
991.6,26.7,1,120.5,3,60,10.0
711.3,24.6,2,124.7,3,120,10.0
882.1,29.8,1,129.0,1,60,10.0
769.7,23.3,2,143.3,2,90,10.0
767.3,25.4,1,122.3,2,60,10.0
964.8,24.7,3,102.8,3,60,10.0
923.8,30.3,1,130.2,4,90,10.0
922.0,26.6,2,167.0,3,120,10.0
995.8,29.1,3,106.0,1,60,8.85
803.2,21.5,2,80.8,5,30,7.9
902.3,26.8,2,143.2,5,90,10.0
753.5,28.7,2,106.4,4,60,10.0
848.6,26.2,2,50.0,5,60,7.1
780.5,29.2,2,135.4,3,150,10.0
814.5,24.4,3,93.9,5,120,10.0
889.3,30.2,2,107.3,1,90,10.0
677.3,32.9,2,120.0,3,90,10.0
1113.9,24.9,2,115.7,2,90,10.0
649.1,24.7,2,131.3,2,90,10.0
617.9,30.4,1,96.9,2,120,10.0
973.7,30.7,2,125.4,3,120,10.0
918.7,24.4,3,102.2,4,60,10.0
893.6,24.7,1,132.2,3,90,10.0
894.3,25.2,2,128.5,2,90,10.0
798.2,22.0,1,81.9,4,120,10.0
665.4,23.2,2,142.6,3,120,10.0
811.4,23.0,1,93.9,3,90,7.89
698.4,23.7,2,134.2,3,60,10.0
946.3,25.9,2,121.0,2,120,10.0
777.9,26.7,2,165.1,3,60,10.0
676.2,30.7,2,103.3,5,90,10.0
751.8,23.0,2,99.5,2,60,10.0
861.9,29.0,3,109.4,3,120,10.0
715.4,25.4,1,100.9,4,60,10.0
676.7,25.9,2,134.0,4,90,10.0
836.6,28.0,1,61.5,1,120,9.64
836.7,22.6,3,78.4,2,60,10.0
724.0,27.1,3,78.0,1,90,9.87
729.3,26.5,2,138.5,3,90,10.0
834.8,27.5,3,161.3,3,30,10.0
582.8,26.9,2,106.9,2,120,10.0
588.9,33.4,2,104.9,5,30,7.21
692.2,24.1,1,112.1,3,90,10.0
768.0,24.4,2,144.9,2,90,10.0
846.6,24.1,1,82.2,3,120,10.0
1021.3,24.3,3,117.2,3,120,10.0
928.6,24.1,2,139.3,1,60,10.0
776.0,29.6,2,125.0,2,30,10.0
797.1,30.3,1,115.7,4,120,10.0
649.6,24.3,2,140.0,3,90,10.0
797.2,23.5,1,50.0,3,120,10.0
756.7,27.4,2,130.3,3,120,10.0
848.4,24.3,1,90.4,1,120,10.0
675.9,27.9,3,55.1,2,90,8.92
877.9,26.6,2,125.3,3,90,10.0
1029.9,21.5,2,151.2,2,120,10.0
783.7,30.6,2,105.9,1,90,10.0
860.3,31.4,2,138.6,4,60,10.0
903.5,24.2,2,158.4,5,120,10.0
739.8,24.8,2,149.4,4,120,10.0
833.6,26.9,3,159.2,4,90,10.0
801.9,27.0,2,132.3,2,30,10.0
814.7,28.0,3,112.3,5,90,10.0
684.0,32.0,3,61.9,2,120,9.19
803.7,25.5,1,102.6,5,150,10.0
874.7,23.6,3,84.7,5,60,10.0
1017.7,21.9,1,175.1,4,30,10.0
943.9,23.8,3,104.7,5,120,10.0
1123.0,25.9,2,113.7,3,90,10.0
684.9,31.4,3,126.5,2,90,10.0
930.8,24.4,3,111.3,3,150,10.0
827.5,26.7,3,160.9,3,30,10.0
1128.5,26.0,2,91.3,1,120,10.0
678.8,29.6,2,115.8,3,30,10.0
674.0,33.6,1,87.7,5,90,10.0
710.1,24.4,2,70.4,2,120,10.0
481.4,24.5,1,91.6,4,90,10.0
721.1,29.1,2,108.9,5,150,10.0
686.1,28.0,2,97.1,5,90,8.88
822.6,31.5,3,89.2,5,90,9.48
851.3,27.8,2,67.8,3,60,9.23
1081.4,24.9,3,107.5,5,90,10.0
942.6,27.8,1,64.9,4,90,10.0
713.5,29.3,3,132.8,2,30,10.0
665.2,28.5,3,112.5,3,90,8.78
873.8,27.5,2,66.3,4,90,10.0
602.0,29.2,2,100.7,2,120,8.69
1074.7,29.5,2,87.4,3,120,10.0
976.9,30.1,1,119.6,3,120,10.0
729.6,27.9,2,150.2,2,30,10.0
543.0,25.5,2,53.7,3,60,7.13
1003.1,26.4,1,113.5,4,120,10.0
782.8,29.6,2,105.2,3,90,10.0
985.7,23.5,1,130.1,1,30,10.0
560.8,27.1,1,116.4,1,120,10.0
710.1,24.8,1,87.4,3,120,10.0
800.8,26.1,3,100.4,5,90,10.0
807.0,29.8,2,86.1,2,30,10.0
732.5,26.6,3,142.3,3,120,10.0
893.4,26.1,2,110.6,2,90,10.0
639.9,21.9,2,167.0,3,120,10.0
778.6,28.2,2,108.2,4,120,10.0
818.0,27.9,2,88.7,4,120,10.0
877.2,32.5,1,64.6,1,90,9.99
906.7,25.1,2,55.9,3,60,9.97
631.3,26.7,1,62.5,1,120,6.91
569.9,26.7,2,118.0,3,120,10.0
991.7,30.7,2,125.3,3,120,10.0
849.8,25.7,1,62.6,2,60,8.91
687.7,26.8,1,136.9,2,60,10.0
1032.7,27.8,2,95.5,3,120,10.0
817.4,26.6,2,114.4,5,120,10.0
976.9,24.7,1,158.4,5,150,10.0
810.1,26.6,3,136.9,1,120,10.0
1109.1,29.2,1,101.9,4,90,10.0
1063.3,22.9,2,83.3,3,120,10.0
762.7,26.4,3,50.0,3,120,8.86
945.7,23.9,1,88.4,4,90,10.0
896.8,29.6,1,103.7,5,120,10.0
1005.3,21.4,1,80.4,5,60,10.0
655.3,24.3,2,106.1,3,90,10.0
902.9,27.1,1,112.3,3,120,10.0
958.8,30.7,2,103.3,4,60,8.65
536.2,25.8,1,90.5,2,60,10.0
622.5,24.3,2,115.1,3,90,10.0
494.1,31.6,3,123.3,3,60,10.0
759.6,21.7,3,77.3,3,60,9.42
907.6,19.4,2,152.3,2,90,10.0
1025.4,27.3,2,107.0,2,150,10.0
811.1,24.5,2,110.6,5,90,10.0
1044.3,22.9,2,131.2,2,60,10.0
593.0,28.1,2,117.0,3,30,10.0
544.5,26.7,1,138.6,2,120,10.0
791.7,24.3,3,118.6,1,90,10.0
857.6,22.2,2,91.6,1,120,10.0
795.1,28.6,1,120.8,2,120,10.0
489.9,28.0,2,75.7,4,120,10.0
786.6,25.7,2,113.3,2,60,8.38
604.3,31.5,3,109.0,5,120,10.0
900.5,22.8,2,103.8,3,60,10.0
855.0,21.4,2,106.1,3,150,10.0
659.0,23.9,1,53.5,3,120,10.0
722.9,25.9,2,93.5,3,90,10.0
641.1,26.7,2,112.8,4,60,10.0
790.6,25.3,1,114.8,2,60,10.0
943.3,27.1,1,79.2,3,120,10.0
652.1,22.2,2,148.0,4,60,10.0
875.6,30.3,1,84.0,5,90,10.0
720.5,25.8,2,139.1,4,60,8.96
681.1,29.4,1,122.8,3,120,10.0
783.9,27.0,1,90.6,4,120,10.0
644.7,27.4,1,163.3,3,120,10.0
717.0,27.7,3,74.2,3,120,8.72
620.3,27.3,3,137.6,2,60,10.0
1094.7,27.9,3,140.0,3,30,10.0
805.3,30.0,2,89.9,2,120,10.0
695.0,26.6,1,151.8,3,90,10.0
832.1,28.1,2,102.5,4,90,10.0
783.2,25.7,2,118.7,2,30,10.0
766.9,30.3,3,117.8,1,60,9.75
892.1,24.0,1,106.0,1,30,8.95
913.6,31.4,2,134.3,5,120,10.0
720.4,25.9,1,133.8,3,60,10.0
713.6,21.7,2,57.5,3,90,9.51
758.7,26.4,2,149.1,4,30,10.0
454.7,24.0,2,60.1,4,120,9.39
572.7,28.5,2,141.0,3,90,10.0
1005.0,24.0,2,143.8,3,120,10.0
1046.7,24.7,2,77.3,4,120,10.0
762.6,20.3,2,97.7,3,90,10.0
886.5,24.6,3,76.8,2,150,10.0
846.7,18.7,3,103.6,4,150,10.0
1200.0,21.2,2,100.8,3,120,10.0
967.9,28.3,2,133.4,2,120,10.0
780.8,28.4,2,149.3,3,60,10.0
656.7,27.3,2,151.9,1,90,10.0
559.0,23.1,1,93.1,2,30,10.0
830.5,25.9,3,103.7,4,30,10.0
686.5,26.0,1,59.5,1,150,8.69
586.7,22.5,3,85.8,3,90,9.82
703.0,30.5,2,138.9,3,120,10.0
637.8,28.6,2,158.5,1,120,10.0
1053.1,25.3,2,73.0,5,120,10.0
932.2,26.1,3,92.2,2,150,10.0
798.8,26.6,2,109.2,3,60,10.0
1022.0,19.9,2,118.4,3,30,10.0
811.6,25.3,1,85.7,2,90,10.0
670.8,24.0,2,122.7,1,60,10.0
1028.5,23.0,1,95.8,4,30,10.0
880.8,25.2,2,109.6,5,90,10.0
644.4,31.4,2,126.4,2,120,10.0
771.4,27.9,2,110.2,3,90,9.24
668.7,24.3,1,96.9,4,90,10.0
592.6,27.7,1,106.7,4,120,9.83
